Building_ID,Address,Building_Type,Build_Year,Zip,State,City,Community_Name,Community_Number,Latitude,Longitude,Location
253959,2333 W Saint Paul Ave,Residential,1957-04-01,60647.0,IL,Whitmore Village,West Town,24.0,41.913387,-87.68625,"(41.91338713, -87.68624897)"
253962,621 S Plymouth Ct,Residential,1954-04-01,60605.0,IL,Leesburg,Loop,32.0,41.86842,-87.62414,"(41.8684207, -87.62414082)"
253963,1210  E 78th St,Residential,1936-04-01,60619.0,IL,Russell,Avalon Park,45.0,41.744015,-87.6055,"(41.74401302, -87.60549928)"
253966,1501 W Melrose St,Commercial,1966-04-01,60657.0,MN,Northchase,UPTOWN,3.0,41.939857,-87.65846,"(41.93985627, -87.65846293)"
253967,20 N State St,Residential,1958-04-01,60602.0,IL,Churchs Ferry,Loop,32.0,41.8833,-87.62933,"(41.8833006, -87.62933043)"
253968,4655 W Berteau Ave,Residential,1925-04-01,60641.0,OK,Big Foot Prairie,Portage Park,32.0,41.94617,-87.746544,"(41.946169, -87.74654251)"
253972,3900  W BRYN MAWR AVE,Residential,2014-04-01,60659.0,VA,Sale Creek,North Park,13.0,41.780464,-87.60531,"(41.99047176, -87.70486537)"
253982,111 W Polk St,Residential,1966-04-01,60605.0,IL,Northchase,LOOP,32.0,41.86842,-87.62414,"(41.8684207, -87.62414)"
253986,430 W Erie St,Commercial,1936-04-01,60654.0,VA,Russell,Near North Side,8.0,41.89158,-87.63784,"(41.8915802, -87.63784)"
253987,4900 N Marine Dr,Residential,1957-04-01,60640.0,IL,Rockbridge,Uptown,3.0,41.972645,-87.66491,"(41.9726457, -87.66491)"
253988,400 W Erie St,Commercial,1969-04-01,60654.0,VA,Crisman,Near North Side,46.0,41.89158,-87.63784,"(41.8915802, -87.63784)"
253993,2500 N Lakeview Ave,Residential,1966-04-01,60614.0,VA,Northchase,LOOP,32.0,41.921738,-87.65392,"(41.9217371, -87.65392)"
253994,5235 N Ravenswood Ave,Residential,2017-04-01,60640.0,IL,Goodland,Edgewater,32.0,41.972645,-87.66491,"(41.9726457, -87.66491)"
253996,2100 N Lincoln Park West,Residential,1907-04-01,60614.0,VA,Mingo,Lincoln Park,7.0,41.780464,-87.60531,"(41.9217371, -87.65392)"
254001,4434 4444 N Damen Ave,Residential,1917-04-01,60625.0,IL,Manchester,North Center,5.0,41.834167,-87.62294,"(41.9720897, -87.70256)"
254004,2700 N Halsted St,Residential,1925-04-01,60614.0,VA,Big Foot Prairie,Lincoln Park,28.0,41.921738,-87.65392,"(41.9217371, -87.65392)"
254008,4816 4828 S Dorchester Ave,Residential,2012-04-01,60615.0,VA,Moorland,Kenwood,39.0,41.802242,-87.60352,"(41.8022432, -87.60352)"
254009,1120 1126 E 47th St,Residential,2010-04-01,60653.0,VA,East Gull Lake,Kenwood,39.0,41.82023,-87.61187,"(41.8202295, -87.61187)"
254010,824 W Superior St,Residential,2014-04-01,60642.0,NC,Sale Creek,West Town,24.0,41.90578,-87.66365,"(41.8998309, -87.65764)"
254015,5801 N Pulaski Rd - Bldg G,Commercial,2014-04-01,60646.0,IL,Sale Creek,North Park,13.0,41.976578,-87.6701,"(41.9995854, -87.77148)"
254016,5801 N Pulaski Rd - Bldg E,Commercial,1966-04-01,60646.0,IL,Northchase,LOOP,32.0,41.999584,-87.77148,"(41.9995854, -87.77148)"
254024,11 S Green St,Residential,2012-04-01,60607.0,IL,Moorland,Near West Side,28.0,41.874294,-87.65018,"(41.8742951, -87.65018)"
254025,901 W 63rd St,Residential,1914-04-01,60621.0,FL,Northgate,Englewood,68.0,41.76739,-87.56693,"(41.7761103, -87.6399)"
254034,1609 W Warren Blvd,Residential,1921-04-01,60612.0,IL,Campbellton,Near West Side,28.0,41.881203,-87.68664,"(41.8812009, -87.68664)"
254037,1728 N Damen Ave,Residential,1990-04-01,60647.0,IL,Vineyards,West Town,24.0,41.913174,-87.67767,"(41.91317251, -87.6776717)"
254038,2260 E 99th St,Residential,1954-04-01,60617.0,IL,Leesburg,South Deering,51.0,41.713314,-87.555466,"(41.71331308, -87.55546646)"
254045,2272 S Archer Ave,Residential,1987-04-01,60616.0,IL,Lake St. Croix Beach,Armour Square,34.0,41.842323,-87.62715,"(41.85506096, -87.62719197)"
254050,1400 N State Pkwy,Residential,1969-04-01,60610.0,VA,Crisman,Near North Side,68.0,41.90384,-87.63668,"(41.9038385, -87.63668)"
254055,1235 S Washtenaw,Residential,1966-04-01,60608.0,IL,Northchase,AVALON PARK,45.0,41.849297,-87.67088,"(41.8492976, -87.67088)"
254056,520 N Halsted St,Residential,1969-04-01,60642.0,NC,Crisman,West Town,26.0,41.89983,-87.65764,"(41.8998309, -87.65764)"
254059,3210 W Arthington St,Commercial,1907-04-01,60624.0,OH,Mingo,East Garfield Park,27.0,41.72019,-87.656715,"(41.88081605, -87.72347483)"
254060,1524 S Sangamon St,Residential,1907-04-01,60608.0,IL,Mammoth,Near West Side,28.0,41.849297,-87.67088,"(41.8492976, -87.67088)"
254063,1800 W Grace St,Residential,1970-04-01,60613.0,VA,Snake Creek,WEST RIDGE,2.0,41.954308,-87.6618,"(41.9543088, -87.6618)"
254065,1345 S Wabash Ave,Residential,1914-04-01,60605.0,IL,Northgate,Near South Side,33.0,41.84617,-87.627815,"(41.8684207, -87.62414)"
254068,3500 S Sangamon,Residential,1925-04-01,60609.0,OK,Big Foot Prairie,Bridgeport,3.0,41.811768,-87.65514,"(41.8117692, -87.65514)"
254073,215 N. Aberdeen St.,Residential,1936-04-01,60607.0,IL,Russell,NEAR WEST SIDE,28.0,41.874294,-87.65018,"(41.87429514, -87.65017516)"
254074,2007 N Sedgwick,Residential,1900-04-01,60614.0,VA,Ebony,Lincoln Park,7.0,41.906868,-87.73218,"(41.9217371, -87.65392)"
254076,340 E North Water St,Residential,1966-04-01,60611.0,VA,Northchase,LOOP,32.0,41.895786,-87.62247,"(41.8957877, -87.62247)"
254077,3021 S Michigan Ave,Residential,1970-04-01,60616.0,IL,Snake Creek,NORTH CENTER,5.0,41.84586,-87.62921,"(41.8458598, -87.62921)"
254079,3946 N Ravenswood Ave,Residential,1925-04-01,60613.0,VA,Big Foot Prairie,North Center,71.0,41.954308,-87.6618,"(41.9543088, -87.6618)"
254094,3041 S Michigan Ave,Residential,1900-04-01,60616.0,IL,Ebony,Douglas,35.0,41.84617,-87.627815,"(41.8458598, -87.62921)"
254095,5556 N Sheridan Rd,Residential,1966-04-01,60640.0,IL,Northchase,Lower West Side,31.0,41.972645,-87.66491,"(41.9726457, -87.66491)"
254099,7511 S South Shore Dr,Municipal,1900-04-01,60649.0,VA,Ebony,South Shore,43.0,41.816807,-87.60777,"(41.7626302, -87.57255)"
254101,3400 N Lake Shore Dr,Residential,1985-04-01,60657.0,MN,Reed Point,Lake View,6.0,41.939857,-87.65846,"(41.9398563, -87.65846)"
254105,500 S Clinton St,Residential,1925-04-01,60607.0,IL,Big Foot Prairie,Near West Side,77.0,41.87513,-87.64101,"(41.8751284, -87.64101)"
254107,811 S Lytle St,Residential,1925-04-01,60607.0,IL,Big Foot Prairie,Near West Side,6.0,41.874294,-87.65018,"(41.8742951, -87.65018)"
254109,2901 S Michigan Ave,Residential,1987-04-01,60616.0,IL,Lake St. Croix Beach,Douglas,35.0,41.879112,-87.646515,"(41.8458598, -87.62921)"
254113,40 E Delaware Pl,Residential,1958-04-01,60611.0,VA,Churchs Ferry,Near North Side,8.0,41.899208,-87.62729,"(41.8992081, -87.62729)"
254114,3600 N Halsted St,Residential,1985-04-01,60613.0,VA,Reed Point,Lake View,6.0,41.947403,-87.64964,"(41.9474017, -87.64964)"
254115,2301 15 S Archer Ave,Residential,1907-04-01,60616.0,IL,Mingo,Armour Square,34.0,41.845505,-87.630554,"(41.8842525, -87.63245)"
254151,1430 N Astor St,Residential,1907-04-01,60610.0,VA,Mingo,Near North Side,8.0,41.920395,-87.756165,"(41.9086825, -87.62773)"
254153,1760 W Wrightwood Ave,Residential,1936-04-01,60614.0,VA,Russell,Lincoln Park,7.0,41.88425,-87.63245,"(41.8842525, -87.63245)"
254155,5700 North Harlem Avenue,Commercial,1936-04-01,60631.0,MN,Russell,Norwood Park,10.0,41.999924,-87.81741,"(41.9999251, -87.81741)"
254156,5025 N Paulina St,Commercial,1969-04-01,60640.0,IL,Crisman,Uptown,43.0,41.88425,-87.63245,"(41.8842525, -87.63245)"
254157,5114 N Christiana Ave,Commercial,2017-04-01,60625.0,IL,Goodland,North Park,5.0,41.88425,-87.63245,"(41.8842525, -87.63245)"
254159,3205 W Carmen Ave,Commercial,1925-04-01,60625.0,IL,Big Foot Prairie,Albany Park,24.0,41.88425,-87.63245,"(41.8842525, -87.63245)"
254161,6511 N Sheridan Rd,Commercial,1958-04-01,60626.0,IL,Churchs Ferry,Rogers Park,1.0,42.000553,-87.66057,"(42.00055166, -87.66056947)"
254162,1125 W Loyola Ave,Residential,1907-04-01,60626.0,IL,Mingo,ROGERS PARK,1.0,41.939693,-87.66901,"(42.0015174, -87.65906)"
254164,6515 N Kenmore Ave,Commercial,2012-04-01,60660.0,IL,Moorland,Rogers Park,1.0,42.000946,-87.658165,"(42.00094554, -87.65816364)"
254165,6551 N Sheridan Rd,Residential,1969-04-01,60626.0,IL,Crisman,Rogers Park,32.0,42.001633,-87.6606,"(42.00163407, -87.66060143)"
254166,1001 1025 W Loyola Ave,Commercial,1957-04-01,60626.0,IL,Rockbridge,Rogers Park,1.0,42.00159,-87.65674,"(42.0015891, -87.65674)"
254167,6333 N Winthrop Ave,Residential,1900-04-01,60660.0,IL,Ebony,Edgewater,77.0,41.87827,-87.64809,"(41.99740324, -87.65829455)"
254171,6526 N Winthrop,Commercial,1990-04-01,60660.0,IL,Vineyards,Rogers Park,1.0,41.99097,-87.65815,"(41.9909694, -87.65815)"
254172,6340 N Winthrop Ave,Residential,1907-04-01,60660.0,IL,Mammoth,Edgewater,77.0,41.99713,-87.65843,"(41.9971326, -87.65843)"
254173,1060 E  41st St,Residential,2014-04-01,60609.0,OK,Sale Creek,Oakland,36.0,41.759693,-87.67628,"(41.8203237, -87.64564)"
254174,4200 W Diversey Ave,Commercial,1925-04-01,60639.0,IA,Big Foot Prairie,Hermosa,33.0,41.9204,-87.7562,"(41.9203976, -87.7562)"
254226,525 W Oakdale Ave,Residential,1957-04-01,60657.0,MN,Rockbridge,Lake View,6.0,41.88425,-87.63245,"(41.8842525, -87.63245)"
254227,945 W 69th St,Commercial,1966-04-01,60621.0,FL,Northchase,ROGERS PARK,1.0,41.768665,-87.648705,"(41.76866571, -87.64870344)"
254246,550 E 50th Pl,Residential,1921-04-01,60615.0,VA,Campbellton,Grand Boulevard,38.0,41.88425,-87.63245,"(41.8842525, -87.63245)"
254309,343 W Old Town Court,Residential,1969-04-01,60610.0,VA,Crisman,Near North Side,1.0,41.88425,-87.63245,"(41.8842525, -87.63245)"
254316,2544 W Montrose Ave,Commercial,1957-04-01,60618.0,IL,Whitmore Village,Lincoln Square,4.0,41.94662,-87.70269,"(41.946621, -87.70269)"
254317,1740 N Maplewood,Residential,1907-04-01,60647.0,IL,Mingo,Logan Square,22.0,41.88321,-87.64337,"(41.9214427, -87.7018)"
254342,3110 N Sheridan Rd,Residential,1936-04-01,60657.0,MN,Russell,Lake View,6.0,41.93917,-87.64565,"(41.9391704, -87.64565)"
254345,255 W 69th St,Commercial,1957-04-01,60621.0,FL,Whitmore Village,Greater Grand Crossing,69.0,41.77391,-87.63872,"(41.7739118, -87.63872)"
254347,1900 W JACKSON BLVD,Municipal,1917-04-01,60612.0,IL,Manchester,Near West Side,28.0,41.765472,-87.66448,"(41.8768705, -87.68381102)"
254348,1000 S CLARK ST,Residential,1966-04-01,60605.0,IL,Northchase,HYDE PARK,41.0,41.86821,-87.627335,"(41.86821025, -87.62733306)"
254349,1116 W ADAMS ST,Residential,1914-04-01,60607.0,IL,Northgate,Near West Side,28.0,41.780464,-87.60531,"(41.87987598, -87.65468643)"
254352,126 E CHESTNUT ST,Commercial,2012-04-01,60611.0,VA,Moorland,Near North Side,8.0,41.89535,-87.62273,"(41.89535128, -87.62272623)"
254359,1825 W WEBSTER AVE,Commercial,1954-04-01,60614.0,VA,Leesburg,Logan Square,22.0,41.92706,-87.64633,"(41.92705943, -87.64632891)"
254362,2501 N ELSTON AVE,Commercial,2012-04-01,60647.0,IL,Moorland,Logan Square,22.0,41.91724,-87.6849,"(41.91723891, -87.68490143)"
254368,355 E ERIE ST,Commercial,1957-04-01,60611.0,VA,Rockbridge,Near North Side,8.0,41.89535,-87.62273,"(41.89535128, -87.62272623)"
254371,3720 S DEARBORN ST,Residential,1985-04-01,60609.0,OK,Reed Point,Douglas,35.0,41.80852,-87.66802,"(41.80852134, -87.66802475)"
254372,3750 W OGDEN AVE,Commercial,1957-04-01,60623.0,IL,Whitmore Village,North Lawndale,29.0,41.85794,-87.71522,"(41.85793904, -87.71522054)"
254373,3949 W NORTH AVE,Residential,1966-04-01,60647.0,IL,Northchase,UPTOWN,3.0,41.91724,-87.6849,"(41.91723891, -87.68490143)"
254379,5105 S HARPER AVE,Residential,1957-04-01,60615.0,VA,Whitmore Village,Hyde Park,41.0,41.80094,-87.58895,"(41.80094328, -87.58894822)"
254382,5640 S ELLIS AVE,Commercial,1917-04-01,60637.0,IL,Manchester,Hyde Park,41.0,41.88425,-87.63245,"(41.78040086, -87.60270024)"
254385,6307 S STEWART AVE,Commercial,2014-04-01,60621.0,FL,Sale Creek,Englewood,68.0,41.802303,-87.6025,"(41.77391183, -87.63872071)"
254387,707 N WELLS ST,Residential,1957-04-01,60654.0,VA,Whitmore Village,Near North Side,8.0,41.89217,-87.63413,"(41.8921691, -87.63413579)"
254388,805 N LA SALLE DR,Residential,1900-04-01,60610.0,VA,Ebony,Near North Side,8.0,41.975525,-87.69722,"(41.90412113, -87.63142484)"
254512,347 W Chestnut St,Residential,1900-04-01,60610.0,VA,Ebony,Near North Side,8.0,41.680508,-87.66246,"(41.90412113, -87.63142484)"
254535,905 N Orleans St,Residential,1969-04-01,60610.0,VA,Crisman,Near North Side,21.0,41.90412,-87.631424,"(41.90412113, -87.63142484)"
254536,220 E Illinois St,Residential,1914-04-01,60611.0,VA,Northgate,Near North Side,8.0,41.921024,-87.691376,"(41.89535128, -87.62272623)"
254539,6400 W Berteau,Residential,1900-04-01,60634.0,TN,Ebony,DUNNING,17.0,41.77034,-87.63724,"(41.93831557, -87.78903681)"
254564,6530 W Irving Park Rd,Residential,2012-04-01,60634.0,TN,Moorland,DUNNING,17.0,41.938316,-87.78904,"(41.93831557, -87.78903681)"
254567,545 McClurg Ct,Residential,1914-04-01,60611.0,VA,Northgate,Near North Side,8.0,41.706604,-87.647064,"(41.89535128, -87.62272623)"
254568,20 22 N Aberdeen St,Residential,1900-04-01,60607.0,IL,Ebony,NEAR WEST SIDE,28.0,41.975525,-87.69722,"(41.87987598, -87.65468643)"
254569,833 N Clark St,Residential,1970-04-01,60610.0,VA,Snake Creek,DOUGLAS,35.0,41.90412,-87.631424,"(41.90412113, -87.63142484)"
254573,3753 3755 S Cottage Grove Ave,Residential,2017-04-01,60653.0,VA,Goodland,Oakland,7.0,41.815712,-87.61826,"(41.81571174, -87.61826048)"
254975,367 W LOCUST ST,Residential,1936-04-01,60610.0,VA,Russell,Near North Side,8.0,41.89883,-87.638084,"(41.89882922, -87.63808226)"
254978,1101 W WAVELAND AVE,Commercial,1957-04-01,60613.0,VA,Whitmore Village,Lake View,6.0,41.948948,-87.65701,"(41.9489475, -87.65701158)"
254981,2733 W BELDEN AVE,Residential,2012-04-01,60647.0,IL,Moorland,Logan Square,22.0,41.922882,-87.69612,"(41.92288205, -87.69612477)"
254984,1333 S WABASH AVE,Residential,1936-04-01,60605.0,IL,Russell,Near South Side,33.0,41.864635,-87.6257,"(41.86463412, -87.62570413)"
254987,1325 N WELLS ST,Residential,1914-04-01,60610.0,VA,Northgate,Near North Side,8.0,41.77034,-87.63724,"(41.90656495, -87.63452711)"
254989,2330 N HALSTED ST,Commercial,1936-04-01,60614.0,VA,Russell,Lincoln Park,7.0,41.924164,-87.64879,"(41.92416242, -87.64878559)"
254993,400 W HURON ST,Residential,1966-04-01,60654.0,VA,Northchase,,,41.89474,-87.63874,"(41.89474049, -87.63874233)"
254997,830 N MILWAUKEE AVE,Residential,1966-04-01,60642.0,NC,Northchase,LOOP,32.0,41.897003,-87.65667,"(41.89700341, -87.65666942)"
255002,3857 S DR MARTIN L KING JR DR,Commercial,1925-04-01,60653.0,VA,Big Foot Prairie,Douglas,23.0,41.814926,-87.61847,"(41.8149269, -87.6184709)"
255003,2211 N MILWAUKEE AVE,Residential,1907-04-01,60647.0,IL,Mingo,Logan Square,22.0,41.89217,-87.63413,"(41.92105626, -87.69421012)"
255006,839 S WELLS ST,Residential,1917-04-01,60607.0,IL,Manchester,Loop,32.0,41.891983,-87.63699,"(41.87158408, -87.63349656)"
255008,3030 N BROADWAY,Commercial,1957-04-01,60657.0,MN,Whitmore Village,Lake View,6.0,41.937298,-87.64435,"(41.93729807, -87.64434837)"
255009,750 N HUDSON AVE,Residential,1957-04-01,60654.0,VA,Whitmore Village,Near North Side,8.0,41.896225,-87.64008,"(41.89622411, -87.64008035)"
255010,949 N ELSTON AVE,Commercial,1985-04-01,60642.0,NC,Reed Point,West Town,24.0,41.899628,-87.656624,"(41.89962673, -87.65662412)"
255012,1330 E 53RD ST,Commercial,1966-04-01,60615.0,VA,Northchase,North Center,5.0,41.799564,-87.59384,"(41.79956318, -87.59383961)"
255013,504 N GREEN ST,Residential,1985-04-01,60642.0,NC,Reed Point,West Town,24.0,41.891426,-87.64881,"(41.89142613, -87.64880834)"
255015,730 W COUCH PL,Residential,1985-04-01,60661.0,KY,Reed Point,Near West Side,28.0,41.885166,-87.646935,"(41.88516466, -87.64693195)"
255017,5011 W 47TH ST,Residential,2014-04-01,60638.0,FL,Sale Creek,Garfield Ridge,56.0,41.795612,-87.59892,"(41.80752955, -87.74863158)"
255021,3300 W OGDEN AVE,Commercial,1936-04-01,60623.0,IL,Russell,North Lawndale,29.0,41.857155,-87.70793,"(41.85715362, -87.7079309)"
255028,1001 S STATE ST,Residential,1936-04-01,60605.0,IL,Russell,Loop,32.0,41.86986,-87.627365,"(41.869863, -87.62736512)"
255083,165 N Desplaines St,Residential,2012-04-01,60661.0,KY,Moorland,NEAR WEST SIDE,28.0,41.883286,-87.64388,"(41.8832849, -87.6438829)"
255090,7122 S Jeffery Blvd,Commercial,1996-04-01,60649.0,VA,Cambridge,SOUTH SHORE,43.0,41.88321,-87.65877,"(41.75922, -87.56185)"
255147,2200 W. Harrison St.,Commercial,1954-04-01,60612.0,IL,Leesburg,Near West Side,28.0,41.877644,-87.67413,"(41.8776449, -87.6741299)"
255148,810 W. Grace St.,Residential,1914-04-01,60613.0,VA,Northgate,Lake View,6.0,41.970306,-87.65058,"(41.9544929, -87.6502935)"
255190,1241 N Milwaukee Ave,Residential,1985-04-01,60622.0,IL,Reed Point,WEST TOWN,24.0,41.90422,-87.67412,"(41.90422, -87.67412)"
255504,601 W Polk Street,Commercial,1925-04-01,60607.0,IL,Big Foot Prairie,Near West Side,6.0,41.88,-87.65484,"(41.88, -87.6548399)"
255743,730 South Clark Street,Residential,1925-04-01,60605.0,IL,Big Foot Prairie,LOOP,8.0,41.86815,-87.62702,"(41.86815, -87.62702)"
255756,2989 N Milwaukee Ave,Commercial,2017-04-01,60618.0,IL,Goodland,Avondale,55.0,41.955624,-87.70583,"(41.9556251, -87.705835)"
255757,1118 N State Street,Residential,2017-04-01,60610.0,VA,Goodland,NEAR NORTH SIDE,28.0,41.90563,-87.63225,"(41.9056301, -87.6322449)"
255758,517 N Parkside Ave,Commercial,1957-04-01,60644.0,IL,Whitmore Village,Austin,25.0,41.88511,-87.76714,"(41.88511, -87.76714)"
255783,4631 4637 S Lake Park,Residential,2014-04-01,60653.0,VA,Sale Creek,Kenwood,39.0,42.01036,-87.6683,"(41.88425, -87.63245)"
255791,2425 E 71st St,Residential,1970-04-01,60649.0,VA,Snake Creek,NEAR NORTH SIDE,8.0,41.75922,-87.56185,"(41.75922, -87.56185)"
255920,1920 N Milwaukee Ave,Residential,1936-04-01,60647.0,IL,Russell,LOGAN SQUARE,22.0,41.9174,-87.68401,"(41.9174, -87.68401)"
255921,2535 S Dr Martin Luther King Jr Dr,Commercial,1921-04-01,60616.0,IL,Campbellton,NEAR SOUTH SIDE,33.0,41.855694,-87.62849,"(41.8556942, -87.62849)"
255922,1550 N Wieland St,Residential,2012-04-01,60610.0,VA,Moorland,NEAR NORTH SIDE,8.0,41.90563,-87.63225,"(41.9056301, -87.6322449)"
255923,1636 W Adams St,Residential,1921-04-01,60612.0,IL,Campbellton,NEAR WEST SIDE,28.0,41.877644,-87.67413,"(41.8776449, -87.6741299)"
255924,325 S Paulina St,Commercial,1936-04-01,60612.0,IL,Russell,NEAR WEST SIDE,28.0,41.877644,-87.67413,"(41.8776449, -87.6741299)"
255927,4447 N Kedzie Ave,Residential,1914-04-01,60625.0,IL,Northgate,ALBANY PARK,14.0,41.938915,-87.76808,"(41.9757, -87.69428)"
255936,675 N Wells St,Residential,2012-04-01,60654.0,VA,Moorland,NEAR NORTH SIDE,8.0,41.89213,-87.63513,"(41.89213, -87.63513)"
255937,710 W Grand Ave,Residential,1900-04-01,60654.0,VA,Ebony,WEST TOWN,24.0,41.87827,-87.64809,"(41.89213, -87.63513)"
255941,1801 W Jackson Blvd,Commercial,1936-04-01,60612.0,IL,Russell,NEAR WEST SIDE,28.0,41.877644,-87.67413,"(41.8776449, -87.6741299)"
255943,1640 W Division St,Residential,2014-04-01,60622.0,IL,Sale Creek,WEST TOWN,24.0,41.82021,-87.612465,"(41.90422, -87.67412)"
255947,27 N Aberdeen St,Residential,1900-04-01,60607.0,IL,Ebony,NEAR WEST SIDE,28.0,41.71459,-87.68148,"(41.88, -87.6548399)"
255948,728 N Morgan St,Residential,2012-04-01,60642.0,NC,Moorland,WEST TOWN,24.0,41.89598,-87.66056,"(41.89598, -87.66056)"
255949,3630 N Clark St,Residential,1954-04-01,60613.0,VA,Leesburg,LAKE VIEW,6.0,41.95481,-87.65036,"(41.95481, -87.65036)"
255954,930 W Altgeld St,Residential,1966-04-01,60614.0,VA,Northchase,NEAR SOUTH SIDE,33.0,41.925217,-87.64292,"(41.9252162, -87.6429218)"
255956,465 N Park Dr,Residential,1954-04-01,60611.0,VA,Leesburg,NEAR NORTH SIDE,8.0,41.89524,-87.6232,"(41.89524, -87.6232)"
255957,1140 N Wells St,Residential,2012-04-01,60610.0,VA,Moorland,NEAR NORTH SIDE,8.0,41.90563,-87.63225,"(41.9056301, -87.6322449)"
255958,625 W Adams St,Commercial,1925-04-01,60661.0,KY,Big Foot Prairie,NEAR WEST SIDE,8.0,41.881702,-87.64285,"(41.8817032, -87.6428535)"
255965,5430 N. Sheridan Rd.,Residential,1957-04-01,60640.0,IL,Rockbridge,EDGEWATER,77.0,41.96846,-87.65661,"(41.96846, -87.65661)"
255967,4545 W Division St,Commercial,1957-04-01,60651.0,VA,Whitmore Village,HUMBOLDT PARK,23.0,41.90412,-87.71241,"(41.90412, -87.71241)"
255977,3905-29 N. Western Ave.,Residential,2012-04-01,60618.0,IL,Moorland,NORTH CENTER,5.0,41.88425,-87.63245,"(41.88425, -87.63245)"
256076,300 N Canal Street,Residential,1907-04-01,60606.0,IL,Mingo,NEAR WEST SIDE,28.0,41.793297,-87.68838,"(41.88198898, -87.63516)"
256124,1515 W Webster Avenue,Commercial,1970-04-01,60614.0,VA,Snake Creek,NEAR NORTH SIDE,8.0,41.922195,-87.649605,"(41.922195, -87.64960715)"
256247,2710 N. Clark St,Residential,1970-04-01,60614.0,VA,Snake Creek,NEAR SOUTH SIDE,33.0,41.922195,-87.649605,"(41.922195, -87.64960715)"
256248,1201 N LaSalle Street,Residential,1966-04-01,60610.0,VA,Northchase,NEAR NORTH SIDE,8.0,41.90418,-87.63651,"(41.90418, -87.636515)"
256263,1330 W. Fulton,Commercial,1969-04-01,60607.0,IL,Crisman,NEAR WEST SIDE,24.0,41.87461,-87.6515,"(41.87461, -87.65149477)"
256406,375 E Chicago Ave,Commercial,1925-04-01,60611.0,VA,Big Foot Prairie,NEAR NORTH SIDE,1.0,41.89837,-87.62282,"(41.89837, -87.62281702)"
256422,3350 S Federal Street,Commercial,1907-04-01,60616.0,IL,Mingo,DOUGLAS,35.0,41.789566,-87.58709,"(41.842325, -87.62715344)"
256426,35 W 33rd Street,Commercial,1966-04-01,60616.0,IL,Northchase,,,41.842323,-87.62715,"(41.842325, -87.62715344)"
256428,3201 S State Street,Commercial,1970-04-01,60616.0,IL,Snake Creek,DOUGLAS,35.0,41.842323,-87.62715,"(41.842325, -87.62715344)"
256434,3040 S Wabash Avenue,Commercial,2017-04-01,60616.0,IL,Goodland,DOUGLAS,33.0,41.842323,-87.62715,"(41.842325, -87.62715344)"
256436,3424 S State Street,Commercial,1900-04-01,60616.0,IL,Ebony,DOUGLAS,35.0,41.780464,-87.60531,"(41.842325, -87.62715344)"
256437,3450 S State Street,Commercial,1957-04-01,60616.0,IL,Rockbridge,DOUGLAS,35.0,41.842323,-87.62715,"(41.842325, -87.62715344)"
256439,35 W 34th Street,Commercial,2017-04-01,60616.0,IL,Goodland,DOUGLAS,32.0,41.842323,-87.62715,"(41.842325, -87.62715344)"
256440,10 W 35th Street,Commercial,1969-04-01,60616.0,IL,Crisman,DOUGLAS,28.0,41.842323,-87.62715,"(41.842325, -87.62715344)"
256441,3300 S FEDERAL ST,Commercial,1914-04-01,60616.0,IL,Northgate,Douglas,35.0,42.01036,-87.6683,"(41.8342998, -87.6292618)"
256456,2815-27 N. Leavitt Street,Residential,2012-04-01,60618.0,IL,Moorland,NORTH CENTER,5.0,41.932644,-87.680954,"(41.93264373, -87.68095429)"
